Player Name,Data,MatchType,Opposition,TossWin,Bowling First,Batting First,hometeam,Last Matches Performance,Last3MatchesPerformance,Last6Matches,weather,pitch,Form(InOrOut),Order(Batting),Performance(IT is Label for batsman runs for bowler wickets),
,20-Jul-12,T20I ,v Bangladesh,Bangladesh,Ireland,Bangladesh,Ireland,Bad,Best,Bad,87F,Wet,Out ,#4,Bad,
,21-Jul-12,T20I ,v Bangladesh,Ireland,Bangladesh,Ireland,Ireland,Bad,Bad,Bad,60F,Wet,Out,#4,Bad,
,19-Sep-12,T20I ,v Australia,Ireland,Australia,Ireland,sri lanka,Bad,Bad,Bad,90F,Wet,In,#6,Good,
,24-Sep-12,T20I ,v West Indies,West Indies,West Indies,Ireland,sri lanka,Good,Good,Best,87F,Wet,Out,#5,Bad,
,16-Nov-13,T20I ,v CaNANda,CaNANda,CaNANda,Ireland,sri lanka,Bad,Good,Bad,84F,Normal,In,#3,Good,
,30-Nov-13,T20I ,v Afghanistan,Ireland,Afghanistan,Ireland,sri lanka,Good,Best,Best,88F,Wet,Out,#2,Good,
,19-Feb-14,T20I ,v West Indies,West Indies,Ireland,West Indies,West Indies,Good,Best,Best,85F,Dry,Out,#5,Bad,
,21-Feb-14,T20I ,v West Indies,Ireland,Ireland,Ireland,West Indies,Bad,Best,Best,92F,Wet,Out,#5,Bad,
,17-Mar-14,T20I ,v Zimbabwe,Ireland,Ireland,Zimbabwe,Bangladesh,Bad,Good,Best,74F,Dry,Out,#5,Bad,
,19-Mar-14,T20I ,v U.A.E.,Ireland,Ireland,UAE,Bangladesh,Bad,Good,Best,72F,Normal,Out,#3,Bad,
,21-Mar-14,T20I ,v Netherlands,Netherland,Netherland,Ireland,Bangladesh,Bad,Bad,Best,78F,Wet,In,#4,Good,
,18-Jun-15,T20I ,v Scotland,Ireland,Scotland,Ireland,Ireland,Good,Best,Best,60F,Wet,In,#4,Good,
,20-Jun-15,T20I ,v Scotland,Scotland,Scotland,Ireland,Ireland,Good,Best,Best,55F,Dry,In,#4,Good,
,13-Jul-15,T20I ,v Nepal,Ireland,Ireland,Nepal,Australia&NewZealand,Good,Best,Best,64F,Wet,Out,#3,Bad,
,15-Jul-15,T20I ,v P.N.G.,Ireland,Papua New Guinea,Ireland,Australia&NewZealand,Bad,Best,Best,60F,Wet,Out,#3,Bad,
,17-Jul-15,T20I ,v Hong Kong,Ireland,Ireland,Hong Kong,Australia&NewZealand,Bad,Good,Best,62F,Dry,Out,#3,Bad,
,25-Jul-15,T20I ,v Netherlands,Netherland,Netherland,Ireland,Australia&NewZealand,Bad,Bad,Best,53F,Wet,In,#4,Good,
,6-Feb-16,T20I ,v P.N.G.,Ireland,Ireland,Papua New Guinea,,Good,Good,Best,67F,Normal,Out,#4,Bad,
,14-Feb-16,T20I ,v U.A.E.,UAE,UAE,Ireland,Ireland,Bad,Best,Best,62F,Wet,In,#5,Good,
,9-Mar-16,T20I ,v Oman,Ireland,Oman,Ireland,India,Good,Best,Best,80F,Dry,In,#4,Bad,
,13-Mar-16,T20I ,v Netherlands,Ireland,Ireland,Netherland,India,Bad,Best,Best,86F,Normal,Out,#2,Bad,
,5-Sep-16,T20I ,v Hong Kong,Hong Kong,Ireland,Hong Kong,Ireland,Bad,Good,Best,54F,Dry,In,#4,Good,
,14-Jan-17,T20I ,v Afghanistan,Ireland,Afghanistan,Ireland,UAE,Good,Good,Best,87F,Wet,Out,#3,Bad,
,18-Jan-17,T20I ,v U.A.E.,Ireland,UAE,Ireland,UAE,Bad,Good,Best,77F,Wet,In,#3,Good,
,20-Jan-17,T20I ,v Scotland,Scotland,Scotland,Ireland,UAE,Good,Best,Best,79F,Dry,In,#3,Good,
,20-Jan-17,T20I ,v Afghanistan,Ireland,Afghanistan,Ireland,UAE,Good,Best,Best,86F,Wet,Out,#3,Bad,
,8-Mar-17,T20I ,v Afghanistan,Ireland,Afghanistan,Ireland ,Ireland,Bad,Best,Best,56F,Wet,Out,#3,Bad,
,10-Mar-17,T20I ,v Afghanistan,Afghanistan,Ireland,Afghanistan,Ireland,Bad,Good,Best,56F,Normal,Out,#3,Bad,
,12-Mar-17,T20I ,v Afghanistan,Ireland,Ireland,Afghanistan,Ireland,Bad,Bad,Best,64F,Normal,Out,#3,Bad,
,12-Jun-18,T20I ,v Netherlands,Ireland,Ireland,Netherland,Netherland,Bad,Bad,Best,64F,Wet,Out,#4,Bad,
,13-Jun-18,T20I ,v Netherlands,Ireland,Netherland,Ireland,Netherland,Bad,Bad,Best,60F,Normal,Out,#5,Bad,
,16-Jun-18,T20I ,v Scotland,Ireland,Scotland,Ireland,Netherland,Bad,Bad,Bad,60F,Normal,Out,#5,Bad,
,17-Jun-18,T20I ,v Scotland,Scotland,Ireland,Scotland,Netherland,Bad,Bad,Bad,55F,Wet,In,#5,Good,
,27-Jun-18,T20I ,v India,Ireland,Ireland,India,Ireland,Good,Good,Best,58F,Wet,Out,#5,Bad,
,29-Jun-18,T20I ,v India,Ireland,Ireland,India,Ireland,Bad,Good,Best,64F,Dry,Out,#5,Bad,
,20-Aug-18,T20I ,v Afghanistan,Ireland,Ireland,Afghanistan,Ireland,Bad,Good,Best,60F,Dry,Out,#3,Bad,
,22-Aug-18,T20I ,v Afghanistan,Afghanistan,Ireland,Afghanistan,Ireland,Bad,Bad,Best,65F,Dry,Out,#5,Bad,
,13-Feb-19,T20I ,v Oman,Oman,Oman,Ireland,Oman,Bad,Bad,Bad,88F,Normal,Out,#1,Bad,
,15-Feb-19,T20I ,v Scotland,Scotland,Scotland,Ireland,Oman,Bad,Bad,Best,85F,Wet,In,#1,Best,
,17-Feb-19,T20I ,v Netherlands,Ireland,Ireland,Netherland,Oman,Best,Best,Best,90F,Wet,In,#1,Good,
,21-Feb-19,T20I ,v Afghanistan,Ireland,Afghanistan,Ireland,Afghanistan,Good,Best,Best,87F,Dry,Out,#1,Bad,
,23-Feb-19,T20I ,v Afghanistan,Afghanistan,Ireland,Afghanistan,Afghanistan,Bad,Best,Best,87F,Dry,In,#1,Good,
,24-Feb-19,T20I ,v Afghanistan,Ireland,Ireland,Afghanistan,Afghanistan,Good,Best,Best,90F,Dry,In,#1,Best,
,12-Jul-19,T20I ,v Zimbabwe,Ireland,Ireland,Zimbabwe,Ireland,Best,Best,Best,67F,Dry,Out,#1,Bad,
,14-Jul-19,T20I ,v Zimbabwe,Zimbabwe,Zimbabwe,Ireland,Ireland,Bad,Best,Best,60F,Normal,In,#1,Good,
,17-Sep-19,T20I ,v Scotland,Scotland,Scotland,Ireland,Ireland,Good,Best,Best,54F,Wet,Out,#0,Bad,
,18-Sep-19,T20I ,v Netherlands,Ireland,Netherland,Ireland,Ireland,Bad,Best,Best,58F,Normal,In,#0,Good,
,20-Sep-19,T20I ,v Scotland,Scotland,Scotland,Ireland,Ireland,Good,Best,Best,60F,Wet,In,#0,Best,
,5-Oct-19,T20I ,v Netherlands,Ireland,Ireland,Netherland,Oman,Best,Best,Best,75F,Dry,In,#1,Good,
,6-Oct-19,T20I ,v Oman,Ireland,Ireland,Oman,Oman,Good,Best,Best,78F,Wet,In,#1,Good,
,7-Oct-19,T20I ,v Hong Kong,Ireland,Hong Kong,Ireland,Oman,Good,Best,Best,78F,Wet,In,#1,Best,
,9-Oct-19,T20I ,v Nepal,Ireland,Nepal,Ireland,Oman,Best,Best,Best,75F,Dry,Out,#1,Bad,
,18-Oct-19,T20I ,v Hong Kong,Hong Kong,Ireland,Hong Kong,UAE,Bad,Best,Best,77F,Normal,Out,#1,Bad,
,19-Oct-19,T20I ,v U.A.E.,UAE,UAE,Ireland,UAE,Bad,Best,Best,72F,Wet,Out,#1,Bad,
,21-Oct-19,T20I ,v Oman,Oman,Oman,Ireland,UAE,Bad,Bad,Best,80F,Dry,In,#1,Good,
,23-Oct-19,T20I ,v CaNANda,CaNANda,Ireland,CaNANda,UAE,Good,Best,Best,76F,Wet,Out,#1,Bad,
,25-Oct-19,T20I ,v Jersey,Ireland,Ireland,Jersey,UAE,Bad,Best,Best,82F,Wet,Out,#1,Bad,
,26-Oct-19,T20I ,v Nigeria,Nigeria,Ireland,Nigeria,UAE,Bad,Best,Best,76F,Wet,In,#1,Good,
,1-Nov-19,T20I ,v Netherlands,Ireland,Ireland,Netherland UAE,,Good,Good,Best,74F,Wet,In,#1,Good,
,2-Nov-19,T20I ,v NANmibia,Ireland,NANmibia,Ireland ,UAE,Good,Best,Best,74F,Wet,Out,#1,Bad,
,15-Jan-20,T20I ,v West Indies,Ireland,West Indies,Ireland,West Indies,Bad,Best,Best,72F,Wet,In,#1,Good,
,18-Jan-20,T20I ,v West Indies,West Indies,West Indies,Ireland,West Indies,Good,Best,Best,82F,Normal,Out,#1,Bad,
,19-Jan-20,T20I ,v West Indies,Ireland,West Indies,Ireland,West Indies,Bad,Best,Best,82F,Wet,In,#1,Good,
